Active,Admin2,Combined_Key,Confirmed,Country_Region,Deaths,FIPS,Incident_Rate,Last_Update,Lat,Long_,OBJECTID,People_Tested,Province_State,Recovered
0,McIntosh,"McIntosh, Oklahoma, US",1,US,0,40091,,1586178941000,35.37235506,-95.66599306,1455,,Oklahoma,0
0,McKean,"McKean,Pennsylvania,US",1,US,0,,,1586178941000,41.80938602,-78.56478358,1456,,Pennsylvania,0
0,McKenzie,"McKenzie, North Dakota, US",3,US,0,38053,,1586178941000,47.7413337,-103.395905,1457,,North Dakota,0
0,McKinley,"McKinley,New Mexico,US",57,US,2,35031,,1586178941000,35.7152,-108.2378,1458,,New Mexico,0
0,McLean,"McLean, Illinois, US",46,US,2,17113,,1586178941000,40.48996987,-88.84621113,1459,,Illinois,0
0,McLean,"McLean, Kentucky, US",1,US,1,21149,,1586178941000,37.5301951,-87.26803443,1460,,Kentucky,0
0,McLean,"McLean, North Dakota, US",2,US,0,38055,,1586178941000,47.60766714,-101.3182418,1461,,North Dakota,0
0,McLennan,"McLennan, Texas, US",51,US,1,48309,,1586178941000,31.55255453,-97.20217694,1462,,Texas,0
0,McLeod,"McLeod, Minnesota, US",1,US,0,27085,,1586178941000,44.82367677,-94.27287017,1463,,Minnesota,0
0,McMinn,"McMinn, Tennessee, US",3,US,0,47107,,1586178941000,35.42812616,-84.61520715,1464,,Tennessee,0
0,McNairy,"McNairy, Tennessee, US",3,US,0,47109,,1586178941000,35.17468549,-88.5647812,1465,,Tennessee,0
0,McPherson,"McPherson, Kansas, US",9,US,0,20113,,1586178941000,38.39184858,-97.64769869,1466,,Kansas,0
0,Meade,"Meade, Kentucky, US",2,US,0,21163,,1586178941000,37.96163597,-86.21028219,1467,,Kentucky,0
0,Meade,"Meade, South Dakota, US",1,US,0,46093,,1586178941000,44.56676791,-102.7162741,1468,,South Dakota,0
0,Meagher,"Meagher, Montana, US",1,US,0,30059,,1586178941000,46.59907074,-110.8898557,1469,,Montana,0
0,Mecklenburg,"Mecklenburg, North Carolina, US",664,US,6,37119,,1586178941000,35.24469268,-80.8317671,1470,,North Carolina,0
0,Mecklenburg,"Mecklenburg, Virginia, US",12,US,0,51117,,1586178941000,36.67882005,-78.36131056,1471,,Virginia,0
0,Mecosta,"Mecosta, Michigan, US",6,US,1,26107,,1586178941000,43.64064262,-85.32463223,1472,,Michigan,0
0,Medina,"Medina, Ohio, US",78,US,2,39103,,1586178941000,41.11770589,-81.8998621,1473,,Ohio,0
0,Medina,"Medina, Texas, US",4,US,0,48325,,1586178941000,29.3557301,-99.11030298,1474,,Texas,0
0,Meeker,"Meeker, Minnesota, US",1,US,0,27093,,1586178941000,45.12328869,-94.52839455,1475,,Minnesota,0
0,Meigs,"Meigs, Tennessee, US",2,US,0,47121,,1586178941000,35.51558739,-84.81482914,1476,,Tennessee,0
0,Menard,"Menard, Illinois, US",1,US,0,17129,,1586178941000,40.02742725,-89.80246001,1477,,Illinois,0
0,Mendocino,"Mendocino, California, US",4,US,0,06045,,1586178941000,39.4381191,-123.3911313,1478,,California,0
0,Menifee,"Menifee, Kentucky, US",3,US,0,21165,,1586178941000,37.94090733,-83.59985712,1479,,Kentucky,0
0,Menominee,"Menominee, Wisconsin, US",1,US,0,55078,,1586178941000,45.00422544,-88.70950714,1480,,Wisconsin,0
0,Merced,"Merced, California, US",27,US,0,06047,,1586178941000,37.18922369,-120.7209035,1481,,California,0
0,Mercer,"Mercer, Illinois, US",2,US,0,17131,,1586178941000,41.20596782,-90.74290052,1482,,Illinois,0
0,Mercer,"Mercer, Kentucky, US",4,US,0,21167,,1586178941000,37.81474237,-84.87488475,1483,,Kentucky,0
0,Mercer,"Mercer, New Jersey, US",654,US,16,34021,,1586178941000,40.28047017,-74.70479631,1484,,New Jersey,0
0,Mercer,"Mercer, North Dakota, US",0,US,0,38057,,1586178941000,47.31213126,-101.8318399,1485,,North Dakota,0
0,Mercer,"Mercer, Ohio, US",7,US,1,39107,,1586178941000,40.54043046,-84.62912742,1486,,Ohio,0
0,Mercer,"Mercer, Pennsylvania, US",18,US,0,42085,,1586178941000,41.30248872,-80.25816981,1487,,Pennsylvania,0
0,Mercer,"Mercer, West Virginia, US",3,US,0,54055,,1586178941000,37.40481169,-81.11023142,1488,,West Virginia,0
0,Meriwether,"Meriwether, Georgia, US",11,US,0,13199,,1586178941000,33.04163534,-84.68859732,1489,,Georgia,0
0,Merrick,"Merrick, Nebraska, US",2,US,0,31121,,1586178941000,41.16624273,-98.0374887,1490,,Nebraska,0
0,Merrimack,"Merrimack, New Hampshire, US",45,US,0,33013,,1586178941000,43.29662971,-71.6811573,1491,,New Hampshire,0
0,Mesa,"Mesa, Colorado, US",20,US,0,08077,,1586178941000,39.01787888,-108.469799,1492,,Colorado,0
0,Miami,"Miami, Indiana, US",7,US,0,18103,,1586178941000,40.76940965,-86.04525048,1493,,Indiana,0
0,Miami,"Miami, Kansas, US",2,US,0,20121,,1586178941000,38.56383358,-94.83832189,1494,,Kansas,0
0,Miami,"Miami, Ohio, US",76,US,10,39109,,1586178941000,40.0543329,-84.22871271,1495,,Ohio,0
0,Miami-Dade,"Miami-Dade, Florida, US",4146,US,31,12086,,1586178941000,25.6112362,-80.55170587,1496,,Florida,0
0,Middlesex,"Middlesex, Connecticut, US",110,US,5,09007,,1586178941000,41.45949668,-72.53714864,1497,,Connecticut,0
0,Middlesex,"Middlesex, Massachusetts, US",2632,US,41,25017,,1586178941000,42.48607732,-71.39049229,1498,,Massachusetts,0
0,Middlesex,"Middlesex, New Jersey, US",2950,US,80,34023,,1586178941000,40.43629879,-74.41426991,1499,,New Jersey,0
0,Middlesex,"Middlesex, Virginia, US",0,US,0,51119,,1586178941000,37.63191998,-76.55064617,1500,,Virginia,0
0,Midland,"Midland, Michigan, US",18,US,0,26111,,1586178941000,43.64330771,-84.38804374,1501,,Michigan,0
0,Midland,"Midland, Texas, US",24,US,1,48329,,1586178941000,31.86904128,-102.0315682,1502,,Texas,0
0,Mifflin,"Mifflin, Pennsylvania, US",9,US,0,42087,,1586178941000,40.61116939,-77.61070738,1503,,Pennsylvania,0
0,Milam,"Milam, Texas, US",3,US,0,48331,,1586178941000,30.7858183,-96.97718698,1504,,Texas,0
0,Miller,"Miller, Arkansas, US",8,US,0,05091,,1586178941000,33.31403423,-93.89285258,1505,,Arkansas,0
0,Miller,"Miller, Georgia, US",14,US,0,13201,,1586178941000,31.16568912,-84.73151117,1506,,Georgia,0
0,Mills,"Mills, Iowa, US",1,US,0,19129,,1586178941000,41.03299766,-95.61920963,1507,,Iowa,0
0,Milwaukee,"Milwaukee, Wisconsin, US",1190,US,39,55079,,1586178941000,43.00486062,-87.96733172,1508,,Wisconsin,0
0,Mineral,"Mineral, Colorado, US",2,US,0,08079,,1586178941000,37.66954283,-106.9281698,1509,,Colorado,0
0,Mineral,"Mineral, West Virginia, US",2,US,0,54057,,1586178941000,39.41561583,-78.94104895,1510,,West Virginia,0
0,Minidoka,"Minidoka, Idaho, US",3,US,0,16067,,1586178941000,42.85518524,-113.6357257,1511,,Idaho,0
0,Minnehaha,"Minnehaha, South Dakota, US",104,US,0,46099,,1586178941000,43.67441641,-96.7910885,1512,,South Dakota,0
0,Missaukee,"Missaukee, Michigan, US",1,US,1,26113,,1586178941000,44.33772443,-85.09256478,1513,,Michigan,0
0,Mississippi,"Mississippi, Arkansas, US",1,US,0,05093,,1586178941000,35.76271485,-90.0519437,1514,,Arkansas,0
0,Missoula,"Missoula, Montana, US",21,US,1,30063,,1586178941000,47.03728583,-113.9213508,1515,,Montana,0
0,Mitchell,"Mitchell, Georgia, US",56,US,1,13205,,1586178941000,31.22483255,-84.19381821,1516,,Georgia,0
0,Mitchell,"Mitchell, Iowa, US",2,US,0,19131,,1586178941000,43.35638371,-92.78887719,1517,,Iowa,0
0,Mitchell,"Mitchell, Kansas, US",2,US,0,20123,,1586178941000,39.39331582,-98.20906732,1518,,Kansas,0
0,Mitchell,"Mitchell, North Carolina, US",2,US,0,37121,,1586178941000,36.01059309,-82.1582442,1519,,North Carolina,0
0,Mobile,"Mobile, Alabama, US",127,US,6,01097,,1586178941000,30.78472347,-88.20842409,1520,,Alabama,0
0,Moffat,"Moffat, Colorado, US",3,US,0,08081,,1586178941000,40.61810999,-108.2070876,1521,,Colorado,0
0,Mohave,"Mohave, Arizona, US",16,US,0,04015,,1586178941000,35.70471703,-113.7577902,1522,,Arizona,0
0,Moniteau,"Moniteau, Missouri, US",4,US,0,29135,,1586178941000,38.63571781,-92.57976951,1523,,Missouri,0
0,Monmouth,"Monmouth, New Jersey, US",2354,US,58,34025,,1586178941000,40.26549699,-74.22240686,1524,,New Jersey,0
0,Mono,"Mono, California, US",19,US,1,06051,,1586178941000,37.93899289,-118.8872409,1525,,California,0
0,Monona,"Monona, Iowa, US",6,US,0,19133,,1586178941000,42.05220391,-95.95743843,1526,,Iowa,0
0,Monongalia,"Monongalia, West Virginia, US",49,US,1,54061,,1586178941000,39.63218457,-80.04766838,1527,,West Virginia,0
0,Monroe,"Monroe, Alabama, US",5,US,0,01099,,1586178941000,31.56729412,-87.36995001,1528,,Alabama,0
0,Monroe,"Monroe, Arkansas, US",1,US,0,05095,,1586178941000,34.6815935,-91.20540287,1529,,Arkansas,0
0,Monroe,"Monroe, Florida, US",44,US,2,12087,,1586178941000,25.20904673,-81.07812416,1530,,Florida,0
0,Monroe,"Monroe, Georgia, US",9,US,1,13207,,1586178941000,33.014289,-83.92097166,1531,,Georgia,0
0,Monroe,"Monroe, Illinois, US",10,US,0,17133,,1586178941000,38.27594376,-90.17761038,1532,,Illinois,0
0,Monroe,"Monroe, Indiana, US",48,US,0,18105,,1586178941000,39.16130004,-86.52414358,1533,,Indiana,0
0,Monroe,"Monroe, Michigan, US",108,US,0,26115,,1586178941000,41.92734151,-83.53749864,1534,,Michigan,0
0,Monroe,"Monroe, Mississippi, US",13,US,1,28095,,1586178941000,33.89236763,-88.4808438,1535,,Mississippi,0
0,Monroe,"Monroe, New York, US",548,US,19,36055,,1586178941000,43.14638895,-77.69322942,1536,,New York,0
0,Monroe,"Monroe, Ohio, US",2,US,0,39111,,1586178941000,39.72984936,-81.08464734,1537,,Ohio,0
0,Monroe,"Monroe, Pennsylvania, US",528,US,11,42089,,1586178941000,41.05934058,-75.34031025,1538,,Pennsylvania,0
0,Monroe,"Monroe, Tennessee, US",6,US,0,47123,,1586178941000,35.44550387,-84.24902965,1539,,Tennessee,0
0,Monroe,"Monroe, Wisconsin, US",6,US,0,55081,,1586178941000,43.94641218,-90.618819,1540,,Wisconsin,0
0,Montague,"Montague, Texas, US",1,US,0,48337,,1586178941000,33.67521893,-97.72500958,1541,,Texas,0
0,Montcalm,"Montcalm, Michigan, US",14,US,0,26117,,1586178941000,43.31082541,-85.15252824,1542,,Michigan,0
0,Monterey,"Monterey, California, US",62,US,2,06053,,1586178941000,36.21862405,-121.2413397,1543,,California,0
0,Montezuma,"Montezuma, Colorado, US",8,US,1,08083,,1586178941000,37.33859579,-108.5958857,1544,,Colorado,0
0,Montgomery,"Montgomery, Alabama, US",71,US,1,01101,,1586178941000,32.2206831,-86.20969272,1545,,Alabama,0
0,Montgomery,"Montgomery, Illinois, US",3,US,1,17135,,1586178941000,39.23198845,-89.47809254,1546,,Illinois,0
0,Montgomery,"Montgomery, Indiana, US",14,US,0,18107,,1586178941000,40.04034823,-86.89335024,1547,,Indiana,0
0,Montgomery,"Montgomery, Iowa, US",1,US,0,19137,,1586178941000,41.03018714,-95.15642896,1548,,Iowa,0
0,Montgomery,"Montgomery, Kansas, US",6,US,0,20125,,1586178941000,37.19236568,-95.74329258,1549,,Kansas,0
0,Montgomery,"Montgomery, Kentucky, US",5,US,0,21173,,1586178941000,38.03253032,-83.9145241,1550,,Kentucky,0
0,Montgomery,"Montgomery, Maryland, US",693,US,13,24031,,1586178941000,39.13676329,-77.20358245,1551,,Maryland,0
0,Montgomery,"Montgomery, Mississippi, US",11,US,1,28097,,1586178941000,33.49419589,-89.61729103,1552,,Mississippi,0
0,Montgomery,"Montgomery, Missouri, US",4,US,0,29139,,1586178941000,38.94022054,-91.47000721,1553,,Missouri,0
0,Montgomery,"Montgomery, New York, US",15,US,1,36057,,1586178941000,42.90123494,-74.44011632,1554,,New York,0
0,Montgomery,"Montgomery, North Carolina, US",10,US,1,37123,,1586178941000,35.33155144,-79.90416657,1555,,North Carolina,0
0,Montgomery,"Montgomery, Ohio, US",84,US,2,39113,,1586178941000,39.75394919,-84.29050975,1556,,Ohio,0
0,Montgomery,"Montgomery, Pennsylvania, US",1111,US,18,42091,,1586178941000,40.21053671,-75.36652296,1557,,Pennsylvania,0
0,Montgomery,"Montgomery, Tennessee, US",51,US,1,47125,,1586178941000,36.49609412,-87.38550661,1558,,Tennessee,0
0,Montgomery,"Montgomery, Texas, US",149,US,3,48339,,1586178941000,30.30079133,-95.50572772,1559,,Texas,0
0,Montgomery,"Montgomery, Virginia, US",6,US,0,51121,,1586178941000,37.17746986,-80.37868691,1560,,Virginia,0
0,Montour,"Montour, Pennsylvania, US",37,US,0,42093,,1586178941000,41.03023987,-76.66345939,1561,,Pennsylvania,0
0,Montrose,"Montrose, Colorado, US",32,US,1,08085,,1586178941000,38.40214114,-108.2639022,1562,,Colorado,0
0,Moore,"Moore, North Carolina, US",14,US,1,37125,,1586178941000,35.30885257,-79.48474178,1563,,North Carolina,0
0,Moore,"Moore, Texas, US",6,US,0,48341,,1586178941000,35.83769242,-101.8930281,1564,,Texas,0
0,Morehouse,"Morehouse, Louisiana, US",10,US,0,22067,,1586178941000,32.81686191,-91.80421614,1565,,Louisiana,0
0,Morgan,"Morgan, Alabama, US",27,US,0,01103,,1586178941000,34.45500589,-86.85475946,1566,,Alabama,0
0,Morgan,"Morgan, Colorado, US",17,US,0,08087,,1586178941000,40.2627981,-103.8093302,1567,,Colorado,0
0,Morgan,"Morgan, Georgia, US",2,US,0,13211,,1586178941000,33.59232073,-83.49129491,1568,,Georgia,0
0,Morgan,"Morgan, Illinois, US",6,US,1,17137,,1586178941000,39.71654544,-90.20255104,1569,,Illinois,0
0,Morgan,"Morgan, Indiana, US",65,US,1,18109,,1586178941000,39.47899078,-86.44573375,1570,,Indiana,0
0,Morgan,"Morgan, Missouri, US",1,US,0,29141,,1586178941000,38.4181765,-92.88791859,1571,,Missouri,0
0,Morgan,"Morgan, Tennessee, US",4,US,0,47129,,1586178941000,36.13248031,-84.64880098,1572,,Tennessee,0
0,Morgan,"Morgan, West Virginia, US",3,US,0,54065,,1586178941000,39.55439028,-78.26311676,1573,,West Virginia,0
0,Morris,"Morris, Kansas, US",2,US,0,20127,,1586178941000,38.68827511,-96.65128437,1574,,Kansas,0
0,Morris,"Morris, New Jersey, US",1800,US,55,34027,,1586178941000,40.86095313,-74.5455371,1575,,New Jersey,0
0,Morris,"Morris, Texas, US",1,US,0,48343,,1586178941000,33.11304005,-94.73255695,1576,,Texas,0
0,Morrow,"Morrow, Ohio, US",5,US,0,39117,,1586178941000,40.5236356,-82.7892599,1577,,Ohio,0
0,Morrow,"Morrow, Oregon, US",2,US,0,41049,,1586178941000,45.41846568,-119.584546,1578,,Oregon,0
0,Morton,"Morton, North Dakota, US",16,US,1,38059,,1586178941000,46.71681782,-101.2822377,1579,,North Dakota,0
0,Moultrie,"Moultrie, Illinois, US",1,US,0,17139,,1586178941000,39.64187451,-88.62099969,1580,,Illinois,0
0,Mountrail,"Mountrail, North Dakota, US",19,US,0,38061,,1586178941000,48.20197971,-102.3555315,1581,,North Dakota,0
0,Mower,"Mower, Minnesota, US",17,US,0,27099,,1586178941000,43.67142874,-92.75234549,1582,,Minnesota,0
0,Muhlenberg,"Muhlenberg, Kentucky, US",0,US,0,21177,,1586178941000,37.21425819,-87.14632053,1583,,Kentucky,0
0,Multnomah,"Multnomah, Oregon, US",233,US,7,41051,,1586178941000,45.54747959,-122.4169351,1584,,Oregon,0
0,Murray,"Murray, Georgia, US",9,US,0,13213,,1586178941000,34.78897608,-84.74993177,1585,,Georgia,0
0,Muscatine,"Muscatine, Iowa, US",33,US,1,19139,,1586178941000,41.48370744,-91.1121697,1586,,Iowa,0
0,Muscogee,"Muscogee, Georgia, US",37,US,0,13215,,1586178941000,32.50931999,-84.87142262,1587,,Georgia,0
0,Muskegon,"Muskegon, Michigan, US",31,US,4,26121,,1586178941000,43.29123859,-86.15176712,1588,,Michigan,0
0,Muskingum,"Muskingum, Ohio, US",4,US,0,39119,,1586178941000,39.96575964,-81.94363275,1589,,Ohio,0
0,Muskogee,"Muskogee, Oklahoma, US",20,US,2,40101,,1586178941000,35.61318461,-95.37802952,1590,,Oklahoma,0
0,Musselshell,"Musselshell, Montana, US",1,US,0,30065,,1586178941000,46.49684637,-108.39498,1591,,Montana,0
0,Nacogdoches,"Nacogdoches, Texas, US",18,US,2,48347,,1586178941000,31.62017125,-94.61803994,1592,,Texas,0
0,Napa,"Napa, California, US",20,US,2,06055,,1586178941000,38.50735751,-122.332839,1593,,California,0
0,Nash,"Nash, North Carolina, US",21,US,0,37127,,1586178941000,35.96575634,-77.98422508,1594,,North Carolina,0
0,Nassau,"Nassau, Florida, US",21,US,0,12089,,1586178941000,30.61037141,-81.80297522,1595,,Florida,0
0,Nassau,"Nassau, New York, US",14398,US,162,36059,,1586178941000,40.74066522,-73.58941873,1596,,New York,0
0,Natchitoches,"Natchitoches, Louisiana, US",14,US,0,22069,,1586178941000,31.72321584,-93.09816516,1597,,Louisiana,0
0,Natrona,"Natrona, Wyoming, US",23,US,0,56025,,1586178941000,42.96180148,-106.797885,1598,,Wyoming,0
0,Navajo,"Navajo,Arizona,US",344,US,1,04017,,1586178941000,35.402,-110.1403,1599,,Arizona,0
0,Navarro,"Navarro, Texas, US",6,US,1,48349,,1586178941000,32.04620681,-96.47428766,1600,,Texas,0
0,Nelson,"Nelson, Kentucky, US",4,US,0,21179,,1586178941000,37.80335779,-85.4657193,1601,,Kentucky,0
0,Nelson,"Nelson, Virginia, US",2,US,0,51125,,1586178941000,37.78790447,-78.88498513,1602,,Virginia,0
0,Nemaha,"Nemaha, Nebraska, US",1,US,0,31127,,1586178941000,40.38514847,-95.85433992,1603,,Nebraska,0
0,Neosho,"Neosho, Kansas, US",1,US,0,20133,,1586178941000,37.55862897,-95.30670046,1604,,Kansas,0
0,Neshoba,"Neshoba, Mississippi, US",9,US,0,28099,,1586178941000,32.75339664,-89.11726492,1605,,Mississippi,0
0,Nevada,"Nevada, Arkansas, US",1,US,0,05099,,1586178941000,33.66340119,-93.30632432,1606,,Arkansas,0
0,Nevada,"Nevada, California, US",31,US,1,06057,,1586178941000,39.30394768,-120.7627281,1607,,California,0
0,New Castle,"New Castle, Delaware, US",436,US,9,10003,,1586178941000,39.57992638,-75.64054974,1608,,Delaware,0
0,New Hanover,"New Hanover, North Carolina, US",47,US,0,37129,,1586178941000,34.25758282,-77.87075626,1609,,North Carolina,0
0,New Haven,"New Haven, Connecticut, US",1162,US,36,09009,,1586178941000,41.4080325,-72.93620426,1610,,Connecticut,0
0,New Kent,"New Kent, Virginia, US",9,US,0,51127,,1586178941000,37.50694406,-76.99828634,1611,,Virginia,0
0,New London,"New London, Connecticut, US",57,US,4,09011,,1586178941000,41.48896435,-72.10430976,1612,,Connecticut,0
0,New Madrid,"New Madrid, Missouri, US",1,US,0,29143,,1586178941000,36.59666326,-89.66070007,1613,,Missouri,0
0,New York City,"New York City, New York, US",67551,US,3048,36061,,1586178941000,40.7672726,-73.97152637,1614,,New York,0
0,Newaygo,"Newaygo, Michigan, US",2,US,0,26123,,1586178941000,43.554374,-85.80070107,1615,,Michigan,0
0,Newberry,"Newberry, South Carolina, US",7,US,0,45071,,1586178941000,34.28629098,-81.59935761,1616,,South Carolina,0
0,Newport,"Newport, Rhode Island, US",42,US,0,44005,,1586178941000,41.5642026,-71.26569799,1617,,Rhode Island,0
0,Newport News,"Newport News, Virginia, US",51,US,1,51700,,1586178941000,37.08166899,-76.51754109,1618,,Virginia,0
0,Newton,"Newton, Arkansas, US",1,US,0,05101,,1586178941000,35.91947491,-93.21612969,1619,,Arkansas,0
0,Newton,"Newton, Georgia, US",55,US,2,13217,,1586178941000,33.55514538,-83.8454714,1620,,Georgia,0
0,Newton,"Newton, Indiana, US",4,US,0,18111,,1586178941000,40.95610449,-87.39635768,1621,,Indiana,0
0,Newton,"Newton, Mississippi, US",7,US,0,28101,,1586178941000,32.40021118,-89.11843336,1622,,Mississippi,0
0,Newton,"Newton, Missouri, US",6,US,0,29145,,1586178941000,36.90519407,-94.3394104,1623,,Missouri,0
0,Newton,"Newton, Texas, US",1,US,0,48351,,1586178941000,30.78548982,-93.74408813,1624,,Texas,0
0,Nez Perce,"Nez Perce, Idaho, US",13,US,2,16069,,1586178941000,46.32638236,-116.7500975,1625,,Idaho,0
0,Niagara,"Niagara, New York, US",116,US,0,36063,,1586178941000,43.19898042,-78.74777412,1626,,New York,0
0,Nicholas,"Nicholas, Kentucky, US",1,US,0,21181,,1586178941000,38.33342292,-84.01889177,1627,,Kentucky,0
0,Nicollet,"Nicollet, Minnesota, US",4,US,0,27103,,1586178941000,44.35291112,-94.24710352,1628,,Minnesota,0
0,Noble,"Noble, Indiana, US",11,US,1,18113,,1586178941000,41.39672484,-85.41966713,1629,,Indiana,0
0,Noble,"Noble, Oklahoma, US",6,US,0,40103,,1586178941000,36.38953329,-97.22928674,1630,,Oklahoma,0
0,Nodaway,"Nodaway, Missouri, US",2,US,0,29147,,1586178941000,40.36079813,-94.88133008,1631,,Missouri,0
0,Norfolk,"Norfolk, Massachusetts, US",1271,US,26,25021,,1586178941000,42.16073095,-71.20530408,1632,,Massachusetts,0
0,Norfolk,"Norfolk, Virginia, US",59,US,0,51710,,1586178941000,36.89934014,-76.26420872,1633,,Virginia,0
0,Northampton,"Northampton, North Carolina, US",44,US,1,37131,,1586178941000,36.41736238,-77.39769443,1634,,North Carolina,0
0,Northampton,"Northampton, Pennsylvania, US",636,US,11,42095,,1586178941000,40.75182733,-75.30471829,1635,,Pennsylvania,0
0,Northampton,"Northampton, Virginia, US",2,US,0,51131,,1586178941000,37.34062933,-75.87751591,1636,,Virginia,0
0,Northumberland,"Northumberland, Pennsylvania, US",14,US,0,42097,,1586178941000,40.84785433,-76.70798222,1637,,Pennsylvania,0
0,Northumberland,"Northumberland, Virginia, US",3,US,0,51133,,1586178941000,37.89202088,-76.41949732,1638,,Virginia,0
0,Norton,"Norton, Virginia, US",0,US,0,51720,,1586178941000,36.93357076,-82.62750411,1639,,Virginia,0
0,Nottoway,"Nottoway, Virginia, US",1,US,0,51135,,1586178941000,37.1435975,-78.05065922,1640,,Virginia,0
0,Nowata,"Nowata, Oklahoma, US",9,US,0,40105,,1586178941000,36.79843529,-95.61902331,1641,,Oklahoma,0
0,Noxubee,"Noxubee, Mississippi, US",5,US,0,28103,,1586178941000,33.11009499,-88.56949061,1642,,Mississippi,0
0,Nueces,"Nueces, Texas, US",53,US,0,48355,,1586178941000,27.736286,-97.5433285,1643,,Texas,0
0,Nye,"Nye, Nevada, US",7,US,0,32023,,1586178941000,38.04264256,-116.4722702,1644,,Nevada,0
0,O'Brien,"O'Brien, Iowa, US",3,US,0,19141,,1586178941000,43.08310673,-95.62474482,1645,,Iowa,0
0,Oakland,"Oakland, Michigan, US",3035,US,163,26125,,1586178941000,42.66090111,-83.38595416,1646,,Michigan,0
0,Obion,"Obion, Tennessee, US",2,US,1,47131,,1586178941000,36.35732446,-89.14921589,1647,,Tennessee,0
0,Ocean,"Ocean, New Jersey, US",2177,US,62,34029,,1586178941000,39.8895449,-74.28089251,1648,,New Jersey,0
0,Oceana,"Oceana, Michigan, US",3,US,0,26127,,1586178941000,43.64124435,-86.26726673,1649,,Michigan,0
0,Oconee,"Oconee, Georgia, US",24,US,0,13219,,1586178941000,33.83749973,-83.43679568,1650,,Georgia,0
0,Oconee,"Oconee, South Carolina, US",8,US,0,45073,,1586178941000,34.75225169,-83.06742317,1651,,South Carolina,0
0,Oconto,"Oconto, Wisconsin, US",1,US,0,55083,,1586178941000,45.02715345,-88.26807503,1652,,Wisconsin,0
0,Ogemaw,"Ogemaw, Michigan, US",3,US,0,26129,,1586178941000,44.33481032,-84.12725175,1653,,Michigan,0
0,Ogle,"Ogle, Illinois, US",5,US,0,17141,,1586178941000,42.04165196,-89.32184679,1654,,Illinois,0
0,Oglethorpe,"Oglethorpe, Georgia, US",1,US,1,13221,,1586178941000,33.8786296,-83.08278123,1655,,Georgia,0
0,Ohio,"Ohio, Indiana, US",1,US,0,18115,,1586178941000,38.955305,-84.96515993,1656,,Indiana,0
0,Ohio,"Ohio, Kentucky, US",1,US,0,21183,,1586178941000,37.47751843,-86.85368087,1657,,Kentucky,0
0,Ohio,"Ohio, West Virginia, US",18,US,0,54069,,1586178941000,40.0955451,-80.62203992,1658,,West Virginia,0
0,Okaloosa,"Okaloosa, Florida, US",62,US,1,12091,,1586178941000,30.69143028,-86.59267105,1659,,Florida,0
0,Okanogan,"Okanogan, Washington, US",9,US,0,53047,,1586178941000,48.54855019,-119.7387224,1660,,Washington,0
0,Okeechobee,"Okeechobee, Florida, US",3,US,0,12093,,1586178941000,27.3863362,-80.88944347,1661,,Florida,0
0,Oklahoma,"Oklahoma, Oklahoma, US",265,US,10,40109,,1586178941000,35.55140095,-97.40716948,1662,,Oklahoma,0
0,Okmulgee,"Okmulgee, Oklahoma, US",11,US,0,40111,,1586178941000,35.64661916,-95.96432828,1663,,Oklahoma,0
0,Oktibbeha,"Oktibbeha, Mississippi, US",27,US,0,28105,,1586178941000,33.42491685,-88.87905132,1664,,Mississippi,0
0,Oldham,"Oldham, Kentucky, US",7,US,0,21185,,1586178941000,38.39791089,-85.448222,1665,,Kentucky,0
0,Oldham,"Oldham, Texas, US",2,US,1,48359,,1586178941000,35.40425596,-102.6027606,1666,,Texas,0
0,Oliver,"Oliver, North Dakota, US",1,US,0,38065,,1586178941000,47.11530482,-101.3406158,1667,,North Dakota,0
0,Olmsted,"Olmsted, Minnesota, US",95,US,3,27109,,1586178941000,44.00374114,-92.40209944,1668,,Minnesota,0
0,Oneida,"Oneida, New York, US",95,US,2,36065,,1586178941000,43.24375382,-75.43710392,1669,,New York,0
0,Oneida,"Oneida, Wisconsin, US",3,US,0,55085,,1586178941000,45.70677897,-89.51944105,1670,,Wisconsin,0
0,Onondaga,"Onondaga, New York, US",364,US,5,36067,,1586178941000,43.00491923,-76.19971155,1671,,New York,0
0,Onslow,"Onslow, North Carolina, US",21,US,1,37133,,1586178941000,34.72607366,-77.42908179,1672,,North Carolina,0
0,Ontario,"Ontario, New York, US",32,US,0,36069,,1586178941000,42.85145728,-77.30874425,1673,,New York,0
0,Ontonagon,"Ontonagon, Michigan, US",1,US,0,26131,,1586178941000,46.6652262,-89.31390481,1674,,Michigan,0
0,Orange,"Orange, California, US",834,US,14,06059,,1586178941000,33.70147516,-117.7645998,1675,,California,0
0,Orange,"Orange, Florida, US",713,US,8,12095,,1586178941000,28.51367621,-81.31799498,1676,,Florida,0
0,Orange,"Orange, Indiana, US",7,US,2,18117,,1586178941000,38.5411892,-86.49523093,1677,,Indiana,0
0,Orange,"Orange, New York, US",3187,US,53,36071,,1586178941000,41.40337468,-74.30240757,1678,,New York,0
0,Orange,"Orange, North Carolina, US",52,US,0,37135,,1586178941000,36.06092947,-79.12167935,1679,,North Carolina,0
0,Orange,"Orange, Texas, US",22,US,0,48361,,1586178941000,30.11879481,-93.89412775,1680,,Texas,0
0,Orange,"Orange, Vermont, US",4,US,0,50017,,1586178941000,44.00470222,-72.37640104,1681,,Vermont,0
0,Orange,"Orange, Virginia, US",5,US,0,51137,,1586178941000,38.24530219,-78.015604,1682,,Virginia,0
